8.64,,7.33,,5.93,,8.22,
X,Y,X,Y,X,Y,X,Y
439.5141988,0.088064936,419.5720081,0.190937705,389.5332995,0.144181819,463.7834686,0.119719554
440.2667343,0.08807077,419.5720081,0.189161372,389.2824544,0.142488128,465.2885396,0.11567103
440.8311359,0.089090193,420.3872549,0.192128248,389.846856,0.149090315,466.0410751,0.120752103
441.7718053,0.087828675,420.1364097,0.190434557,389.846856,0.147060219,466.0410751,0.114661816
442.5243408,0.085296889,421.1397904,0.193995002,390.2231237,0.145540564,466.4173428,0.118724924
442.9006085,0.083523472,420.8889452,0.191962962,390.0349899,0.14350901,466.7936105,0.116697745
442.9006085,0.0820009,421.8296146,0.195522922,390.5993915,0.149603672,466.7936105,0.113652602
443.0887424,0.09113779,421.8296146,0.193492826,390.5993915,0.147573577,468.6749493,0.114682233
444.0294118,0.092160129,421.6414807,0.19247632,391.4146383,0.149102468,469.6156187,0.10758419
443.8412779,0.088098479,422.6448614,0.195021717,391.1637931,0.147070428,470.1800203,0.106573518
444.5938134,0.091149457,422.5821501,0.192483612,392.1671738,0.151138398,470.9325558,0.106071827
445.5344828,0.087604081,422.3940162,0.191467105,392.1044625,0.148854054,471.4969574,0.107598774
446.2870183,0.088117439,423.3973969,0.196042599,392.5434415,0.160276745,472.061359,0.10760315
447.0395538,0.089899606,423.1465517,0.194010559,392.4807302,0.157738639,482.596856,0.108699868
448.3564909,0.092193673,423.7736646,0.199090659,392.4807302,0.155708544,483.3493915,0.105660558
450.0496957,0.094490656,424.0872211,0.196301708,392.4807302,0.153678448,484.2900609,0.106175374
450.6140974,0.096271365,424.5262001,0.200111541,392.6688641,0.151142287,485.0425963,0.112271495
451.5547667,0.092472227,424.4634888,0.197573435,392.6688641,0.149112191,485.0425963,0.108211303
452.1191684,0.093237889,425.2160243,0.202146984,393.2332657,0.160789617,485.7951318,0.112784852
452.8717039,0.092736198,425.2160243,0.200116888,393.2332657,0.158759521,486.5476673,0.112790686
452.8717039,0.091213626,425.2160243,0.198086793,393.2332657,0.156729425,486.7358012,0.108731953
453.6242394,0.095279652,425.2160243,0.196310459,393.2332657,0.154953091,487.112069,0.112795061
453.6242394,0.089189364,425.5922921,0.204179997,394.0485125,0.16130346,487.3002028,0.10518366
454.3767748,0.098330629,425.780426,0.202151359,393.9858012,0.158765354,488.4290061,0.107222507
455.1293103,0.090216079,425.9685598,0.200122722,393.7976673,0.157241324,488.9934077,0.108749454
455.8818458,0.095297152,425.9685598,0.198092626,394.7383367,0.164353951,489.9340771,0.112816937
456.4462475,0.099107957,425.9685598,0.19606253,394.7383367,0.162323856,490.6866126,0.112822771
456.2581136,0.097330165,426.3448276,0.194796637,394.7383367,0.16029376,492.0035497,0.102682501
457.0106491,0.099366094,426.5329615,0.199112049,394.5502028,0.158262206,493.1323529,0.106243919
458.1394523,0.096837225,426.7210953,0.197083412,395.1773158,0.16638745,493.6967546,0.10827839
458.3275862,0.094808588,427.0973631,0.195309995,395.4908722,0.164359785,495.2018256,0.11641044
459.0801217,0.094306897,427.4736308,0.197089246,395.86714,0.168422893,495.7662272,0.113877195
460.2089249,0.097360791,427.8498986,0.196077114,395.86714,0.166392798,496.7068966,0.113376964
